id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,AgeGroup
143873,15749679,Chukwueloka,635,Spain,Male,40.0,3,0.0,2,1.0,1.0,1408.91,0,4
143881,15805261,Balashov,567,Spain,Male,48.0,4,0.0,1,1.0,0.0,85644.06,1,4
143896,15757911,Chukwudi,682,Spain,Female,43.0,6,144837.79,1,1.0,1.0,141533.19,0,4
143901,15742442,Udegbulam,678,Spain,Male,46.0,5,89364.91,1,1.0,0.0,139162.15,0,4
143905,15585888,Nwachukwu,663,Spain,Female,38.0,3,0.0,2,1.0,1.0,30730.95,0,3
143907,15569807,Crawford,659,Spain,Female,34.0,4,0.0,1,1.0,0.0,20598.59,1,3
143908,15607347,Yobachukwu,732,Spain,Female,43.0,7,91857.15,1,0.0,0.0,126307.96,1,4
143909,15607098,Lai,663,Spain,Female,28.0,7,0.0,2,0.0,0.0,93844.47,0,2
143916,15730044,H?,576,Spain,Male,37.0,8,171778.76,1,1.0,0.0,121804.64,0,3
143922,15654060,Hsiung,579,Spain,Female,35.0,0,0.0,2,1.0,1.0,162870.32,0,3
143930,15585766,Pirozzi,641,Spain,Female,44.0,3,0.0,2,1.0,1.0,181756.24,0,4
143937,15580579,Nnachetam,584,Spain,Female,41.0,1,0.0,2,1.0,1.0,136846.75,0,4
143938,15634591,Hayward,705,Spain,Male,44.0,0,184552.12,2,1.0,0.0,68860.3,1,4
143943,15587539,Y?,599,Spain,Female,34.0,5,114510.52,1,0.0,0.0,141248.65,0,3
143946,15632263,Pagnotto,574,Spain,Male,39.0,8,120355.0,1,1.0,0.0,137793.35,0,3
143962,15665834,Cheatham,696,Spain,Male,28.0,6,0.0,1,0.0,0.0,176713.47,0,2
143968,15753837,Hsing,708,Spain,Female,28.0,5,0.0,2,1.0,0.0,94889.1,0,2
143972,15698732,Lu,554,Spain,Male,35.0,6,0.0,2,1.0,0.0,71154.1,0,3
143975,15785559,O'Brien,754,Spain,Male,40.0,6,0.0,2,1.0,0.0,77848.64,0,4
143979,15702145,Edments,705,Spain,Male,33.0,5,121685.31,1,1.0,1.0,64872.33,0,3
143984,15680611,Nwankwo,619,Spain,Male,33.0,8,117300.02,1,1.0,0.0,139435.12,0,3
143986,15710111,Clark,683,Spain,Male,33.0,8,0.0,2,1.0,1.0,38550.4,0,3
143987,15756875,Freeman,782,Spain,Female,37.0,6,147422.44,1,0.0,1.0,42143.61,0,3
143993,15771483,Milano,673,Spain,Male,41.0,6,0.0,2,1.0,1.0,38802.03,0,4
144000,15802390,Tien,699,Spain,Male,36.0,4,0.0,2,0.0,1.0,185599.8,0,3
144004,15569423,Cunningham,731,Spain,Male,41.0,4,0.0,2,1.0,1.0,22299.27,0,4
144005,15692792,Ts'ui,632,Spain,Male,46.0,2,0.0,1,1.0,1.0,134936.05,1,4
144008,15567399,Iloerika,584,Spain,Female,29.0,1,0.0,2,1.0,0.0,52301.15,0,2
144012,15594594,Shih,635,Spain,Female,50.0,5,0.0,1,1.0,1.0,63615.43,1,5
144016,15694821,Lai,588,Spain,Male,36.0,1,0.0,1,0.0,1.0,47729.33,0,3
144019,15739592,T'ang,611,Spain,Male,38.0,7,161588.06,2,1.0,0.0,70523.67,1,3
144034,15650098,Onyemere,521,Spain,Male,51.0,10,0.0,1,1.0,0.0,116969.73,1,5
144035,15579559,Chin,730,Spain,Male,25.0,2,144855.74,1,1.0,1.0,82949.24,0,2
144038,15722479,Nwachinemelu,738,Spain,Female,38.0,3,0.0,2,1.0,1.0,60537.12,0,3
144046,15747168,T'ien,747,Spain,Male,31.0,5,0.0,2,0.0,0.0,145700.51,0,3
144047,15701160,Iadanza,708,Spain,Male,39.0,7,0.0,2,1.0,1.0,35418.77,0,3
144049,15719352,Ts'ao,610,Spain,Female,41.0,5,0.0,2,1.0,0.0,40357.39,0,4
144050,15726058,Y?,667,Spain,Male,28.0,5,142658.04,1,1.0,0.0,56760.71,0,2
144051,15812197,Lo Duca,709,Spain,Male,31.0,9,0.0,2,1.0,0.0,152640.53,0,3
144056,15671390,Ugochukwu,655,Spain,Female,38.0,4,89118.26,1,0.0,1.0,48475.12,0,3
144060,15772401,Hsiao,652,Spain,Female,40.0,4,0.0,1,1.0,0.0,74435.94,1,4
144068,15700657,Ritchie,686,Spain,Female,45.0,8,0.0,1,1.0,0.0,92865.54,1,4
144103,15598088,Miller,512,Spain,Female,39.0,5,0.0,3,1.0,0.0,161446.27,1,3
144109,15721116,Nworie,762,Spain,Female,38.0,7,0.0,2,1.0,1.0,162599.9,0,3
144117,15655339,Onwumelu,616,Spain,Male,43.0,5,0.0,2,1.0,1.0,74415.2,0,4
144121,15600510,Somadina,616,Spain,Female,37.0,7,123894.43,1,1.0,1.0,78970.58,0,3
144138,15761348,Mao,728,Spain,Female,51.0,6,172463.45,4,0.0,0.0,71638.0,1,5
144143,15775335,Fiorentino,655,Spain,Female,43.0,9,0.0,2,1.0,1.0,91957.39,0,4
144145,15784742,Nnaife,850,Spain,Female,27.0,9,0.0,2,0.0,0.0,166650.92,0,2
144150,15641043,Scott,648,Spain,Female,35.0,7,106045.92,2,1.0,0.0,72846.58,0,3
144157,15632118,T'ao,592,Spain,Male,38.0,8,0.0,1,1.0,1.0,172363.41,0,3
144159,15728456,Manna,649,Spain,Female,34.0,7,0.0,2,1.0,1.0,42171.13,0,3
144171,15780561,Ts'ai,599,Spain,Male,36.0,8,0.0,2,0.0,0.0,80428.46,0,3
144177,15792650,T'ao,667,Spain,Male,44.0,5,0.0,2,0.0,0.0,141023.01,0,4
144180,15800229,Chikezie,668,Spain,Male,59.0,8,0.0,2,1.0,1.0,54865.05,0,5
144184,15697424,Ritchie,676,Spain,Female,49.0,4,0.0,1,1.0,0.0,91149.48,1,4
144185,15791174,Leibius,540,Spain,Male,67.0,1,88382.01,1,1.0,0.0,59457.0,1,6
144187,15705544,Dickson,676,Spain,Male,45.0,7,0.0,2,1.0,1.0,151902.78,0,4
144205,15735688,Pisano,778,Spain,Male,26.0,8,92786.66,2,1.0,0.0,131729.51,0,2
144210,15695078,Lucciano,716,Spain,Male,31.0,10,133476.24,1,1.0,1.0,159822.66,0,3
144211,15756610,Udinesi,667,Spain,Female,49.0,3,0.0,1,1.0,1.0,151843.53,1,4
144212,15615477,Zetticci,587,Spain,Female,30.0,4,76914.21,1,1.0,1.0,126517.97,0,3
144215,15750574,Ritchie,694,Spain,Female,36.0,9,0.0,2,1.0,0.0,115676.63,0,3
144243,15637993,P'eng,714,Spain,Male,40.0,2,0.0,2,1.0,1.0,143980.29,0,4
144246,15680706,Bage,739,Spain,Male,29.0,3,144887.84,1,0.0,0.0,154766.7,0,2
144249,15798053,Pinto,571,Spain,Male,35.0,1,0.0,2,1.0,1.0,88391.41,0,3
144250,15665062,Hs?eh,635,Spain,Female,39.0,10,0.0,1,1.0,0.0,53793.1,0,3
144261,15640953,Cameron,593,Spain,Female,36.0,0,121231.39,1,1.0,0.0,7631.27,0,3
144279,15768367,Scott,705,Spain,Female,26.0,1,0.0,2,0.0,0.0,130461.02,0,2
144282,15582797,Hsu,685,Spain,Male,35.0,4,137948.51,1,1.0,1.0,113639.64,0,3
144289,15762499,Ibezimako,581,Spain,Male,32.0,5,129845.24,1,0.0,0.0,38772.93,0,3
144291,15623647,Dellucci,655,Spain,Female,31.0,1,135515.76,1,1.0,0.0,86013.96,0,3
144295,15652981,Chiang,710,Spain,Female,40.0,7,0.0,2,1.0,1.0,38190.78,0,4
144296,15720203,Arcuri,577,Spain,Male,27.0,7,0.0,1,1.0,0.0,143274.41,0,2
144299,15704910,Richmond,850,Spain,Male,30.0,3,0.0,2,1.0,1.0,4466.21,0,3
144300,15631721,Ma,694,Spain,Male,44.0,6,133964.3,1,1.0,0.0,177378.66,1,4
144305,15591430,Fanucci,676,Spain,Male,40.0,9,0.0,2,0.0,1.0,52856.98,0,4
144311,15794266,Fanucci,637,Spain,Female,39.0,5,116936.81,1,1.0,1.0,166682.57,0,3
144312,15587038,McIntyre,516,Spain,Male,64.0,4,0.0,1,0.0,1.0,97955.24,1,6
144319,15579892,Young,439,Spain,Male,38.0,2,0.0,2,0.0,0.0,163736.09,0,3
144320,15782530,K'ung,671,Spain,Female,41.0,7,0.0,2,0.0,0.0,143681.83,0,4
144331,15786670,Chukwudi,648,Spain,Female,34.0,2,95936.83,2,0.0,1.0,154872.82,0,3
144334,15698664,Hsu,732,Spain,Male,36.0,9,0.0,2,1.0,0.0,142548.31,0,3
144339,15811053,Foveaux,645,Spain,Male,35.0,0,0.0,2,0.0,0.0,57946.9,0,3
144346,15670039,Sun,561,Spain,Male,25.0,6,97705.99,2,1.0,0.0,86920.97,0,2
144347,15717398,Kao,645,Spain,Male,53.0,1,109528.16,1,1.0,1.0,129563.99,1,5
144349,15626578,Pritchard,696,Spain,Female,34.0,4,0.0,2,1.0,1.0,179291.89,0,3
144359,15657105,Chukwualuka,682,Spain,Male,36.0,2,0.0,1,1.0,0.0,195192.4,0,3
144367,15776824,Ch'ien,731,Spain,Male,54.0,6,0.0,1,1.0,0.0,8991.17,1,5
144376,15806945,Hsueh,714,Spain,Male,33.0,0,0.0,2,1.0,1.0,155700.15,0,3
144378,15744983,Tsou,662,Spain,Female,53.0,1,0.0,2,1.0,1.0,79329.7,0,5
144381,15696823,Nnonso,593,Spain,Male,36.0,2,0.0,2,1.0,0.0,171036.6,0,3
144384,15793326,Y?,671,Spain,Female,31.0,9,165896.2,2,1.0,1.0,51871.95,0,3
144385,15616811,Kirillova,495,Spain,Male,46.0,10,0.0,2,1.0,0.0,161571.79,0,4
144388,15758836,Godfrey,675,Spain,Male,36.0,2,54098.18,2,0.0,1.0,54478.52,0,3
144393,15796569,Whitehouse,698,Spain,Male,30.0,10,0.0,2,0.0,0.0,30396.43,0,3
144394,15748481,Milani,544,Spain,Male,37.0,3,0.0,2,1.0,0.0,132405.52,0,3
144399,15642099,Tsui,646,Spain,Female,37.0,3,98955.87,1,1.0,0.0,149170.25,1,3
144400,15672598,Chibueze,624,Spain,Male,33.0,3,0.0,2,0.0,0.0,44965.44,0,3
144405,15795527,Zetticci,668,Spain,Male,43.0,2,136487.86,1,1.0,0.0,82815.93,0,4
144408,15779627,Ch'iu,714,Spain,Male,63.0,1,0.0,1,0.0,1.0,98931.5,1,6
144415,15780804,Mironova,634,Spain,Male,63.0,3,0.0,2,1.0,1.0,127095.85,0,6
144417,15628813,Stevens,662,Spain,Male,41.0,4,132450.24,1,1.0,0.0,48930.8,0,4
144419,15693526,O'Connor,596,Spain,Female,39.0,8,0.0,2,1.0,0.0,50610.62,0,3
144420,15600650,Olisaemeka,666,Spain,Male,36.0,10,0.0,2,1.0,1.0,111421.47,0,3
144430,15640686,Nwachukwu,493,Spain,Male,48.0,5,0.0,1,1.0,1.0,101108.52,0,4
144432,15718773,Biryukov,628,Spain,Male,35.0,6,0.0,2,1.0,0.0,61531.08,0,3
144434,15768006,Ch'iu,506,Spain,Female,24.0,2,0.0,3,1.0,1.0,80552.36,0,2
144452,15635285,Taylor,647,Spain,Male,28.0,8,0.0,2,1.0,1.0,91055.27,0,2
144458,15682454,Okoli,692,Spain,Male,37.0,2,0.0,1,1.0,0.0,102999.14,1,3
144464,15692588,T'an,733,Spain,Female,31.0,5,174852.19,1,1.0,1.0,80553.96,0,3
144466,15637240,Wei,541,Spain,Female,27.0,4,124547.13,2,1.0,0.0,94499.06,0,2
144468,15589493,Yuryeva,678,Spain,Male,58.0,4,0.0,1,1.0,0.0,28280.08,1,5
144469,15781220,Tseng,729,Spain,Male,32.0,10,0.0,2,1.0,1.0,147963.93,0,3
144470,15708534,Afamefuna,524,Spain,Female,31.0,5,0.0,1,1.0,0.0,136079.64,0,3
144475,15777586,Moss,591,Spain,Male,42.0,3,0.0,1,0.0,0.0,6409.55,1,4
144476,15787553,Iadanza,699,Spain,Male,71.0,3,0.0,1,0.0,1.0,103348.71,0,7
144477,15808853,Onwubiko,683,Spain,Female,36.0,5,110153.43,1,1.0,1.0,171645.77,0,3
144479,15570145,Milanesi,498,Spain,Female,38.0,7,93722.84,1,1.0,0.0,49815.24,1,3
144485,15741403,Amechi,698,Spain,Female,38.0,1,171848.38,1,1.0,0.0,16957.45,1,3
144487,15796771,Onyeorulu,744,Spain,Male,64.0,5,0.0,1,1.0,0.0,134907.11,1,6
144490,15588945,McElhone,653,Spain,Male,44.0,8,0.0,2,1.0,0.0,161805.91,0,4
144493,15780124,Shih,727,Spain,Female,31.0,0,100880.76,1,1.0,0.0,75825.57,0,3
144497,15741032,Tsao,733,Spain,Male,32.0,3,0.0,1,0.0,1.0,117830.57,0,3
144498,15693903,Brown,678,Spain,Male,50.0,5,0.0,2,1.0,0.0,177028.96,0,5
144499,15793682,Okwudilichukwu,676,Spain,Female,52.0,3,0.0,1,1.0,0.0,49667.63,1,5
144510,15791593,Maclean,516,Spain,Female,40.0,1,99829.95,1,1.0,1.0,177528.01,0,4
144514,15792914,Ugochukwu,637,Spain,Male,44.0,8,0.0,2,1.0,0.0,137961.41,0,4
144517,15793693,Maclean,543,Spain,Male,46.0,3,0.0,2,1.0,0.0,81553.04,0,4
144521,15783029,Liao,602,Spain,Male,37.0,5,0.0,2,1.0,0.0,126726.27,0,3
144533,15672028,Kuo,739,Spain,Male,48.0,9,92474.05,1,1.0,1.0,197688.5,1,4
144537,15643908,Hs?,642,Spain,Female,42.0,8,0.0,1,1.0,0.0,173912.29,1,4
144543,15740383,Cremonesi,611,Spain,Male,35.0,7,126473.33,1,1.0,1.0,67611.36,0,3
144544,15751531,Shaw,669,Spain,Male,41.0,8,0.0,2,1.0,1.0,161954.43,0,4
144545,15594762,Onyemauchechukwu,749,Spain,Female,26.0,7,0.0,2,1.0,1.0,141069.29,0,2
144547,15713374,Shih,644,Spain,Female,28.0,8,0.0,2,1.0,0.0,109626.02,0,2
144555,15687913,Mai,501,Spain,Female,33.0,4,0.0,1,0.0,1.0,199805.63,0,3
144560,15743709,Pirozzi,639,Spain,Male,60.0,7,151421.44,1,1.0,1.0,123437.02,0,6
144561,15803977,Mairinger,689,Spain,Male,29.0,8,128745.69,1,0.0,0.0,172930.28,0,2
144564,15671609,Ibeabuchi,701,Spain,Male,44.0,0,0.0,2,1.0,1.0,23425.78,0,4
144579,15800806,Pai,683,Spain,Male,31.0,5,122449.31,2,1.0,1.0,180769.55,1,3
144581,15797736,Uwakwe,676,Spain,Male,46.0,5,89364.91,1,1.0,0.0,139162.15,0,4
144582,15753895,Young,573,Spain,Female,38.0,4,0.0,2,1.0,1.0,196517.43,0,3
144591,15668444,Chukwuebuka,652,Spain,Male,26.0,2,161588.89,2,1.0,1.0,120853.85,0,2
144593,15694859,Baresi,794,Spain,Male,29.0,3,0.0,1,1.0,0.0,120830.82,1,2
144600,15751203,Hsia,651,Spain,Male,47.0,2,0.0,1,1.0,0.0,112465.07,1,4
144605,15649418,Kryukov,576,Spain,Female,37.0,6,89158.94,2,1.0,1.0,119890.86,0,3
144613,15726310,Mordvinova,782,Spain,Female,27.0,3,0.0,2,0.0,1.0,143614.01,0,2
144615,15623944,T'ien,676,Spain,Male,39.0,4,0.0,2,1.0,1.0,1643.11,0,3
144616,15732674,Fennell,443,Spain,Male,36.0,6,70438.01,2,0.0,0.0,56937.43,0,3
144618,15764405,Young,627,Spain,Female,29.0,8,0.0,2,1.0,0.0,35418.37,0,2
144621,15588532,Ts'ai,750,Spain,Female,32.0,6,0.0,2,0.0,1.0,19264.33,0,3
144628,15597602,Nwachinemelu,619,Spain,Female,41.0,9,0.0,2,1.0,1.0,3453.4,0,4
144644,15621451,Iadanza,605,Spain,Male,35.0,8,0.0,2,0.0,1.0,88302.57,0,3
144648,15633474,Ulyanov,663,Spain,Male,35.0,3,132623.6,1,1.0,1.0,8123.99,0,3
144649,15777616,Pisani,584,Spain,Male,28.0,4,55732.92,2,1.0,1.0,103792.53,0,2
144655,15635197,Yobachukwu,629,Spain,Male,37.0,10,0.0,2,1.0,0.0,67976.57,0,3
144656,15678067,Pisano,667,Spain,Male,40.0,3,0.0,1,1.0,0.0,163655.01,0,4
144657,15805769,O'Loughlin,656,Spain,Male,33.0,7,0.0,2,1.0,1.0,116706.0,0,3
144658,15647295,Chin,426,Spain,Male,34.0,9,0.0,2,1.0,0.0,107876.2,0,3
144681,15681708,Hsia,611,Spain,Female,34.0,5,0.0,2,1.0,1.0,164064.36,0,3
144684,15751628,Onyemachukwu,438,Spain,Male,41.0,7,75302.85,1,0.0,1.0,49424.6,0,4
144686,15569249,Howarth,576,Spain,Female,55.0,7,44582.07,2,0.0,1.0,67539.85,0,5
144694,15662937,Mancini,639,Spain,Female,28.0,8,0.0,2,1.0,1.0,51565.53,0,2
144708,15731553,Chibuzo,624,Spain,Male,35.0,9,119656.45,2,1.0,1.0,4595.05,0,3
144709,15571940,Ch'ang,685,Spain,Male,31.0,1,129855.32,1,1.0,1.0,167784.28,0,3
144714,15741728,Atkins,686,Spain,Male,36.0,7,135216.8,1,1.0,0.0,122022.89,0,3
144716,15793856,Y?,633,Spain,Male,24.0,7,0.0,2,1.0,1.0,171045.35,0,2
144717,15733261,Hsia,627,Spain,Male,41.0,1,0.0,2,1.0,1.0,130862.11,0,4
144722,15654891,Palermo,776,Spain,Male,39.0,4,0.0,2,1.0,0.0,84644.76,1,3
144744,15773895,Maclean,635,Spain,Female,35.0,4,0.0,2,1.0,0.0,53520.09,0,3
144746,15752650,Ejimofor,696,Spain,Male,32.0,2,0.0,2,1.0,1.0,152417.79,0,3
144747,15571302,Ch'eng,711,Spain,Male,32.0,5,88656.87,1,0.0,1.0,134876.94,0,3
144752,15677369,Trevisano,676,Spain,Male,36.0,9,0.0,2,1.0,1.0,57568.58,0,3
144755,15794868,Padovesi,592,Spain,Male,31.0,6,0.0,1,1.0,1.0,164741.5,0,3
144756,15600739,Bancks,584,Spain,Female,34.0,8,0.0,2,0.0,0.0,169763.89,0,3
144762,15752908,Rischbieth,790,Spain,Male,57.0,5,157831.57,1,1.0,1.0,152448.29,0,5
144771,15783026,Pisani,596,Spain,Male,22.0,6,0.0,2,1.0,1.0,166682.57,0,2
144779,15746564,Milne,687,Spain,Male,56.0,8,95623.36,1,0.0,0.0,121751.04,1,5
144780,15584190,Esposito,594,Spain,Female,32.0,5,120074.97,2,1.0,0.0,162961.79,0,3
144782,15695741,White,589,Spain,Female,28.0,6,124440.01,1,1.0,0.0,51620.92,0,2
144784,15801924,Nwankwo,619,Spain,Male,34.0,6,146580.69,1,1.0,0.0,159830.58,0,3
144790,15767432,Lombardo,539,Spain,Female,40.0,10,0.0,2,0.0,1.0,58419.9,1,4
144791,15762796,Hsia,676,Spain,Female,49.0,8,0.0,1,1.0,0.0,105718.01,1,4
144799,15601796,Smith,669,Spain,Female,31.0,8,0.0,2,1.0,1.0,168034.9,0,3
144804,15650933,Ma,490,Spain,Female,48.0,8,155413.06,1,0.0,0.0,187921.3,0,4
144811,15752915,Hsueh,488,Spain,Female,44.0,2,0.0,1,0.0,1.0,181270.84,1,4
144812,15778831,Kambinachi,585,Spain,Male,31.0,6,117300.21,2,1.0,1.0,173365.95,0,3
144827,15696812,Macleod,772,Spain,Female,67.0,7,153366.13,1,1.0,1.0,172363.52,0,6
144841,15809823,Thurgood,491,Spain,Female,19.0,8,0.0,1,0.0,0.0,127433.47,1,1
144846,15692991,Wood,710,Spain,Female,38.0,6,0.0,2,1.0,1.0,136390.88,0,3
144848,15801293,Rizzo,591,Spain,Male,39.0,8,0.0,2,1.0,0.0,69531.22,0,3
144853,15589544,Wallis,673,Spain,Female,57.0,4,0.0,1,1.0,1.0,49684.09,0,5
144855,15814267,Palfreyman,716,Spain,Male,33.0,0,145845.54,1,0.0,0.0,153983.78,0,3
144856,15589557,Tuan,701,Spain,Male,35.0,9,0.0,2,1.0,0.0,110748.33,0,3
144859,15765311,Zhirov,642,Spain,Male,34.0,8,0.0,2,1.0,1.0,72085.1,0,3
144862,15681455,Lo Duca,710,Spain,Male,24.0,8,0.0,2,0.0,1.0,103560.72,0,2
144865,15642394,Tung,651,Spain,Female,34.0,2,0.0,2,1.0,1.0,100995.68,0,3
144867,15603111,Burgess,678,Spain,Male,32.0,8,0.0,1,1.0,1.0,58814.41,0,3
144870,15799156,Okwuadigbo,568,Spain,Female,46.0,6,0.0,1,0.0,0.0,79618.79,1,4
144871,15677908,Gebhart,624,Spain,Female,24.0,3,0.0,2,1.0,0.0,162515.17,0,2
144874,15594902,Lo Duca,669,Spain,Female,29.0,7,0.0,2,1.0,0.0,55775.84,0,2
144875,15622192,Young,724,Spain,Male,39.0,4,0.0,1,0.0,1.0,95562.81,1,3
144878,15627849,Fanucci,725,Spain,Female,23.0,5,0.0,2,1.0,0.0,99805.49,0,2
144881,15777892,Nwachinemelu,667,Spain,Male,32.0,4,0.0,2,1.0,1.0,177065.24,0,3
144883,15659325,K?,802,Spain,Male,40.0,6,0.0,2,1.0,1.0,175043.69,0,4
144884,15659364,Ch'iu,685,Spain,Male,62.0,5,166594.78,2,1.0,0.0,141152.28,0,6
144885,15794450,Pai,577,Spain,Male,35.0,5,109106.8,1,1.0,1.0,143631.51,0,3
144886,15729689,Ritchie,660,Spain,Male,33.0,6,0.0,2,1.0,0.0,106116.84,0,3
144900,15625759,Rowley,686,Spain,Male,33.0,2,0.0,3,1.0,0.0,151869.35,1,3
144903,15750299,Tung,554,Spain,Male,43.0,1,0.0,2,1.0,0.0,83051.49,0,4
144904,15751227,Onyekaozulu,670,Spain,Female,38.0,5,174506.1,1,1.0,0.0,161802.82,0,3
144908,15804017,Bazarova,627,Spain,Male,38.0,4,120124.35,2,1.0,0.0,142331.97,0,3
144920,15631927,Thomas,663,Spain,Female,28.0,7,0.0,2,0.0,0.0,185660.3,0,2
144924,15813067,Ch'ang,763,Spain,Male,48.0,1,0.0,2,0.0,1.0,63795.16,0,4
144928,15749177,Maslow,710,Spain,Female,47.0,7,0.0,1,0.0,1.0,122398.84,0,4
144939,15617644,Piazza,627,Spain,Female,37.0,2,93920.18,1,0.0,0.0,28218.36,0,3
144942,15642099,Napolitano,694,Spain,Female,37.0,5,0.0,2,0.0,1.0,187816.59,0,3
144944,15781589,Shao,686,Spain,Male,43.0,4,0.0,2,1.0,1.0,92868.98,0,4
144947,15686539,Yobachukwu,656,Spain,Male,46.0,1,81556.89,1,1.0,0.0,86945.0,0,4
144952,15776936,T'ang,556,Spain,Female,42.0,3,0.0,2,1.0,0.0,108469.2,0,4
144958,15579820,Young,712,Spain,Female,38.0,2,0.0,2,1.0,1.0,65567.91,0,3
144959,15792916,Ositadimma,559,Spain,Male,31.0,7,144470.77,1,1.0,0.0,18917.95,0,3
144963,15584795,Chidumaga,812,Spain,Female,34.0,4,0.0,2,1.0,1.0,91775.73,0,3
144966,15591344,Chukwumaobim,786,Spain,Female,44.0,3,74274.87,1,1.0,0.0,64907.48,0,4
144967,15691396,Chukwuebuka,675,Spain,Male,36.0,9,0.0,1,0.0,0.0,38296.21,0,3
144969,15631958,Tuan,707,Spain,Female,31.0,6,0.0,1,1.0,0.0,81634.47,0,3
144971,15654463,Moore,479,Spain,Female,28.0,1,0.0,1,1.0,0.0,73562.05,0,2
144975,15814241,Okonkwo,586,Spain,Female,31.0,6,139974.46,1,0.0,0.0,57904.44,0,3
144980,15670029,Sun,563,Spain,Female,33.0,6,0.0,2,0.0,0.0,122823.34,0,3
144983,15813034,Manna,600,Spain,Female,33.0,10,147511.26,1,1.0,0.0,58855.85,1,3
144986,15743043,Hsia,607,Spain,Female,37.0,10,0.0,2,1.0,1.0,135077.53,0,3
144987,15623966,Johnson,649,Spain,Female,53.0,5,0.0,2,0.0,1.0,173365.9,0,5
144993,15804864,Pisano,752,Spain,Male,42.0,0,148363.84,1,1.0,1.0,79577.72,0,4
144994,15762902,Onwumelu,561,Spain,Female,24.0,2,127421.87,2,1.0,0.0,89066.4,0,2
145010,15648067,Mazzanti,706,Spain,Male,39.0,6,115062.02,1,1.0,0.0,25116.9,0,3
145011,15779985,Y?,587,Spain,Female,31.0,7,0.0,2,1.0,1.0,96429.29,0,3
145014,15639252,Ch'eng,648,Spain,Male,29.0,5,143566.83,1,1.0,1.0,132417.84,0,2
145016,15791875,Tsao,535,Spain,Female,48.0,2,0.0,1,1.0,1.0,123883.0,1,4
145020,15650098,Zito,696,Spain,Male,29.0,4,121513.31,1,0.0,1.0,64511.44,0,2
145022,15756901,T'ao,659,Spain,Male,37.0,1,0.0,1,1.0,1.0,52317.28,0,3
145025,15616709,Fisk,679,Spain,Male,35.0,3,0.0,2,1.0,1.0,184843.77,0,3
145027,15718454,Ch'eng,709,Spain,Female,44.0,0,0.0,2,1.0,0.0,46811.77,0,4
145033,15597937,Hsia,663,Spain,Male,33.0,10,0.0,2,0.0,0.0,138380.54,0,3
145038,15586680,Ch'iu,807,Spain,Female,32.0,2,124626.07,1,1.0,0.0,133501.94,0,3
145040,15654760,Smith,685,Spain,Male,28.0,5,0.0,1,1.0,0.0,479.54,0,2
145044,15665943,Trevisani,723,Spain,Male,36.0,8,0.0,1,1.0,1.0,82696.84,0,3
145045,15772232,Nwachinemelu,471,Spain,Male,40.0,4,0.0,1,1.0,1.0,71682.66,0,4
145048,15778287,Aksenov,744,Spain,Male,25.0,8,0.0,2,1.0,1.0,158750.53,0,2
145049,15592707,Onyemauchechukwu,678,Spain,Male,39.0,2,0.0,2,1.0,1.0,49848.86,0,3
145055,15701412,T'ien,653,Spain,Male,43.0,1,0.0,2,1.0,0.0,173321.65,0,4
145060,15611579,Onyemauchechukwu,601,Spain,Male,37.0,6,0.0,2,0.0,0.0,28388.71,0,3
145061,15731522,Maclean,671,Spain,Male,29.0,3,0.0,2,1.0,1.0,186489.95,0,2
145068,15592717,Goliwe,708,Spain,Female,30.0,9,0.0,2,1.0,0.0,90878.62,0,3
145070,15586974,Ts'ai,678,Spain,Male,41.0,4,0.0,2,1.0,1.0,52388.97,0,4
145078,15811327,Pan,700,Spain,Male,40.0,1,79415.67,1,1.0,0.0,139735.54,0,4
145085,15678920,Lucchese,564,Spain,Female,47.0,3,110765.68,3,1.0,0.0,104784.84,1,4
145091,15794875,Hung,691,Spain,Male,35.0,2,0.0,2,0.0,1.0,178038.17,0,3
145100,15752467,Ejimofor,684,Spain,Male,29.0,7,0.0,2,0.0,1.0,171099.53,0,2
145105,15697307,Nnachetam,679,Spain,Male,34.0,2,0.0,2,1.0,1.0,79078.91,0,3
145111,15781835,Ts'ui,670,Spain,Male,33.0,3,0.0,2,1.0,1.0,162697.4,0,3
145113,15629545,Buckley,543,Spain,Male,37.0,7,109508.68,1,0.0,1.0,86776.38,0,3
145114,15773639,Hsiung,718,Spain,Female,36.0,7,0.0,1,1.0,0.0,115818.51,0,3
145118,15709412,H?,776,Spain,Female,30.0,6,0.0,2,1.0,0.0,63908.86,0,3
145140,15714567,Chan,631,Spain,Female,29.0,6,0.0,2,0.0,0.0,166495.2,0,2
145141,15585928,Boyle,667,Spain,Female,45.0,4,0.0,2,1.0,0.0,163655.01,0,4
145142,15773392,Fanucci,634,Spain,Female,33.0,3,0.0,2,0.0,0.0,119808.75,0,3
145147,15779059,Iweobiegbulam,790,Spain,Male,35.0,9,0.0,2,1.0,1.0,62381.02,0,3
145154,15732791,Piazza,646,Spain,Male,45.0,9,0.0,1,1.0,0.0,187976.95,1,4
145155,15677610,Nwankwo,554,Spain,Female,47.0,9,0.0,2,1.0,1.0,101455.07,1,4
145158,15725355,Uwakwe,588,Spain,Male,40.0,3,0.0,2,1.0,1.0,141359.11,0,4
145167,15714057,Okwuadigbo,660,Spain,Female,47.0,5,0.0,2,1.0,1.0,76544.9,0,4
